"img-fixed src","infocard-cell-data","ent-name","ent-name href","type-icon","type-icon href","type-icon 2","type-icon href 2","cell-num","cell-num 2","cell-num 3","cell-num 4","cell-num 5","cell-num 6","cell-num 7","type-icon 4","type-icon href 4","type-icon 5","type-icon href 5"
"https://img.pokemondb.net/sprites/scarlet-violet/icon/klinklang.png","0601","Klinklang","https://pokemondb.net/pokedex/klinklang","","","","","520","60","100","115","70","85","90","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/tynamo.png","0602","Tynamo","https://pokemondb.net/pokedex/tynamo","","","","","275","35","55","40","45","40","60","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/eelektrik.png","0603","Eelektrik","https://pokemondb.net/pokedex/eelektrik","","","","","405","65","85","70","75","70","40","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/eelektross.png","0604","Eelektross","https://pokemondb.net/pokedex/eelektross","","","","","515","85","115","80","105","80","50","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/elgyem.png","0605","Elgyem","https://pokemondb.net/pokedex/elgyem","","","","","335","55","55","55","85","55","30","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/beheeyem.png","0606","Beheeyem","https://pokemondb.net/pokedex/beheeyem","","","","","485","75","75","75","125","95","40","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/litwick.png","0607","Litwick","https://pokemondb.net/pokedex/litwick","","","","","275","50","30","55","65","55","20","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/lampent.png","0608","Lampent","https://pokemondb.net/pokedex/lampent","","","","","370","60","40","60","95","60","55","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/chandelure.png","0609","Chandelure","https://pokemondb.net/pokedex/chandelure","","","","","520","60","55","90","145","90","80","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/axew.png","0610","Axew","https://pokemondb.net/pokedex/axew","","","","","320","46","87","60","30","40","57","","","Dragon","https://pokemondb.net/type/dragon"
"https://img.pokemondb.net/sprites/scarlet-violet/icon/fraxure.png","0611","Fraxure","https://pokemondb.net/pokedex/fraxure","","","","","410","66","117","70","40","50","67","","","Dragon","https://pokemondb.net/type/dragon"
"https://img.pokemondb.net/sprites/scarlet-violet/icon/haxorus.png","0612","Haxorus","https://pokemondb.net/pokedex/haxorus","","","","","540","76","147","90","60","70","97","","","Dragon","https://pokemondb.net/type/dragon"
"https://img.pokemondb.net/sprites/scarlet-violet/icon/cubchoo.png","0613","Cubchoo","https://pokemondb.net/pokedex/cubchoo","","","Ice","https://pokemondb.net/type/ice","305","55","70","40","60","40","40","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/beartic.png","0614","Beartic","https://pokemondb.net/pokedex/beartic","","","Ice","https://pokemondb.net/type/ice","505","95","130","80","70","80","50","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/cryogonal.png","0615","Cryogonal","https://pokemondb.net/pokedex/cryogonal","","","Ice","https://pokemondb.net/type/ice","515","80","50","50","95","135","105","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/shelmet.png","0616","Shelmet","https://pokemondb.net/pokedex/shelmet","","","","","305","50","40","85","40","65","25","","","Bug","https://pokemondb.net/type/bug"
"https://img.pokemondb.net/sprites/scarlet-violet/icon/accelgor.png","0617","Accelgor","https://pokemondb.net/pokedex/accelgor","","","","","495","80","70","40","100","60","145","","","Bug","https://pokemondb.net/type/bug"
"https://img.pokemondb.net/sprites/scarlet-violet/icon/stunfisk.png","0618","Stunfisk","https://pokemondb.net/pokedex/stunfisk","","","","","471","109","66","84","81","99","32","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/stunfisk-galarian.png","0618","Stunfisk","https://pokemondb.net/pokedex/stunfisk","","","","","471","109","81","99","66","84","32","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/mienfoo.png","0619","Mienfoo","https://pokemondb.net/pokedex/mienfoo","","","","","350","45","85","50","55","50","65","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/mienshao.png","0620","Mienshao","https://pokemondb.net/pokedex/mienshao","","","","","510","65","125","60","95","60","105","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/druddigon.png","0621","Druddigon","https://pokemondb.net/pokedex/druddigon","","","","","485","77","120","90","60","90","48","","","Dragon","https://pokemondb.net/type/dragon"
"https://img.pokemondb.net/sprites/scarlet-violet/icon/golett.png","0622","Golett","https://pokemondb.net/pokedex/golett","","","","","303","59","74","50","35","50","35","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/golurk.png","0623","Golurk","https://pokemondb.net/pokedex/golurk","","","","","483","89","124","80","55","80","55","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/pawniard.png","0624","Pawniard","https://pokemondb.net/pokedex/pawniard","","","","","340","45","85","70","40","40","60","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/bisharp.png","0625","Bisharp","https://pokemondb.net/pokedex/bisharp","","","","","490","65","125","100","60","70","70","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/bouffalant.png","0626","Bouffalant","https://pokemondb.net/pokedex/bouffalant","","","","","490","95","110","95","40","95","55","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/rufflet.png","0627","Rufflet","https://pokemondb.net/pokedex/rufflet","","","","","350","70","83","50","37","50","60","Flying","https://pokemondb.net/type/flying","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/braviary.png","0628","Braviary","https://pokemondb.net/pokedex/braviary","","","","","510","100","123","75","57","75","80","Flying","https://pokemondb.net/type/flying","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/braviary-hisuian.png","0628","Braviary","https://pokemondb.net/pokedex/braviary","","","","","510","110","83","70","112","70","65","Flying","https://pokemondb.net/type/flying","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/vullaby.png","0629","Vullaby","https://pokemondb.net/pokedex/vullaby","","","","","370","70","55","75","45","65","60","Flying","https://pokemondb.net/type/flying","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/mandibuzz.png","0630","Mandibuzz","https://pokemondb.net/pokedex/mandibuzz","","","","","510","110","65","105","55","95","80","Flying","https://pokemondb.net/type/flying","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/heatmor.png","0631","Heatmor","https://pokemondb.net/pokedex/heatmor","","","","","484","85","97","66","105","66","65","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/durant.png","0632","Durant","https://pokemondb.net/pokedex/durant","","","","","484","58","109","112","48","48","109","","","Bug","https://pokemondb.net/type/bug"
"https://img.pokemondb.net/sprites/scarlet-violet/icon/deino.png","0633","Deino","https://pokemondb.net/pokedex/deino","","","","","300","52","65","50","45","50","38","","","Dragon","https://pokemondb.net/type/dragon"
"https://img.pokemondb.net/sprites/scarlet-violet/icon/zweilous.png","0634","Zweilous","https://pokemondb.net/pokedex/zweilous","","","","","420","72","85","70","65","70","58","","","Dragon","https://pokemondb.net/type/dragon"
"https://img.pokemondb.net/sprites/scarlet-violet/icon/hydreigon.png","0635","Hydreigon","https://pokemondb.net/pokedex/hydreigon","","","","","600","92","105","90","125","90","98","","","Dragon","https://pokemondb.net/type/dragon"
"https://img.pokemondb.net/sprites/scarlet-violet/icon/larvesta.png","0636","Larvesta","https://pokemondb.net/pokedex/larvesta","","","","","360","55","85","55","50","55","60","","","Bug","https://pokemondb.net/type/bug"
"https://img.pokemondb.net/sprites/scarlet-violet/icon/volcarona.png","0637","Volcarona","https://pokemondb.net/pokedex/volcarona","","","","","550","85","60","65","135","105","100","","","Bug","https://pokemondb.net/type/bug"
"https://img.pokemondb.net/sprites/scarlet-violet/icon/cobalion.png","0638","Cobalion","https://pokemondb.net/pokedex/cobalion","","","","","580","91","90","129","90","72","108","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/terrakion.png","0639","Terrakion","https://pokemondb.net/pokedex/terrakion","","","","","580","91","129","90","72","90","108","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/virizion.png","0640","Virizion","https://pokemondb.net/pokedex/virizion","Grass","https://pokemondb.net/type/grass","","","580","91","90","72","90","129","108","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/tornadus-incarnate.png","0641","Tornadus","https://pokemondb.net/pokedex/tornadus","","","","","580","79","115","70","125","80","111","Flying","https://pokemondb.net/type/flying","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/tornadus-therian.png","0641","Tornadus","https://pokemondb.net/pokedex/tornadus","","","","","580","79","100","80","110","90","121","Flying","https://pokemondb.net/type/flying","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/thundurus-incarnate.png","0642","Thundurus","https://pokemondb.net/pokedex/thundurus","","","","","580","79","115","70","125","80","111","Flying","https://pokemondb.net/type/flying","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/thundurus-therian.png","0642","Thundurus","https://pokemondb.net/pokedex/thundurus","","","","","580","79","105","70","145","80","101","Flying","https://pokemondb.net/type/flying","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/reshiram.png","0643","Reshiram","https://pokemondb.net/pokedex/reshiram","","","","","680","100","120","100","150","120","90","","","Dragon","https://pokemondb.net/type/dragon"
"https://img.pokemondb.net/sprites/scarlet-violet/icon/zekrom.png","0644","Zekrom","https://pokemondb.net/pokedex/zekrom","","","","","680","100","150","120","120","100","90","","","Dragon","https://pokemondb.net/type/dragon"
"https://img.pokemondb.net/sprites/scarlet-violet/icon/landorus-incarnate.png","0645","Landorus","https://pokemondb.net/pokedex/landorus","","","","","600","89","125","90","115","80","101","Flying","https://pokemondb.net/type/flying","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/landorus-therian.png","0645","Landorus","https://pokemondb.net/pokedex/landorus","","","","","600","89","145","90","105","80","91","Flying","https://pokemondb.net/type/flying","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/kyurem.png","0646","Kyurem","https://pokemondb.net/pokedex/kyurem","","","Ice","https://pokemondb.net/type/ice","660","125","130","90","130","90","95","","","Dragon","https://pokemondb.net/type/dragon"
"https://img.pokemondb.net/sprites/scarlet-violet/icon/kyurem-white.png","0646","Kyurem","https://pokemondb.net/pokedex/kyurem","","","Ice","https://pokemondb.net/type/ice","700","125","120","90","170","100","95","","","Dragon","https://pokemondb.net/type/dragon"
"https://img.pokemondb.net/sprites/scarlet-violet/icon/kyurem-black.png","0646","Kyurem","https://pokemondb.net/pokedex/kyurem","","","Ice","https://pokemondb.net/type/ice","700","125","170","100","120","90","95","","","Dragon","https://pokemondb.net/type/dragon"
"https://img.pokemondb.net/sprites/scarlet-violet/icon/keldeo-ordinary.png","0647","Keldeo","https://pokemondb.net/pokedex/keldeo","","","","","580","91","72","90","129","90","108","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/keldeo-resolute.png","0647","Keldeo","https://pokemondb.net/pokedex/keldeo","","","","","580","91","72","90","129","90","108","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/meloetta-aria.png","0648","Meloetta","https://pokemondb.net/pokedex/meloetta","","","","","600","100","77","77","128","128","90","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/meloetta-pirouette.png","0648","Meloetta","https://pokemondb.net/pokedex/meloetta","","","","","600","100","128","90","77","77","128","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/genesect.png","0649","Genesect","https://pokemondb.net/pokedex/genesect","","","","","600","71","120","95","120","95","99","","","Bug","https://pokemondb.net/type/bug"
"https://img.pokemondb.net/sprites/scarlet-violet/icon/chespin.png","0650","Chespin","https://pokemondb.net/pokedex/chespin","Grass","https://pokemondb.net/type/grass","","","313","56","61","65","48","45","38","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/quilladin.png","0651","Quilladin","https://pokemondb.net/pokedex/quilladin","Grass","https://pokemondb.net/type/grass","","","405","61","78","95","56","58","57","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/chesnaught.png","0652","Chesnaught","https://pokemondb.net/pokedex/chesnaught","Grass","https://pokemondb.net/type/grass","","","530","88","107","122","74","75","64","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/fennekin.png","0653","Fennekin","https://pokemondb.net/pokedex/fennekin","","","","","307","40","45","40","62","60","60","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/braixen.png","0654","Braixen","https://pokemondb.net/pokedex/braixen","","","","","409","59","59","58","90","70","73","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/delphox.png","0655","Delphox","https://pokemondb.net/pokedex/delphox","","","","","534","75","69","72","114","100","104","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/froakie.png","0656","Froakie","https://pokemondb.net/pokedex/froakie","","","","","314","41","56","40","62","44","71","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/frogadier.png","0657","Frogadier","https://pokemondb.net/pokedex/frogadier","","","","","405","54","63","52","83","56","97","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/greninja.png","0658","Greninja","https://pokemondb.net/pokedex/greninja","","","","","530","72","95","67","103","71","122","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/greninja-ash.png","0658","Greninja","https://pokemondb.net/pokedex/greninja","","","","","640","72","145","67","153","71","132","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/bunnelby.png","0659","Bunnelby","https://pokemondb.net/pokedex/bunnelby","","","","","237","38","36","38","32","36","57","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/diggersby.png","0660","Diggersby","https://pokemondb.net/pokedex/diggersby","","","","","423","85","56","77","50","77","78","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/fletchling.png","0661","Fletchling","https://pokemondb.net/pokedex/fletchling","","","","","278","45","50","43","40","38","62","Flying","https://pokemondb.net/type/flying","",""
